Order ID,Product ID,Product Category,Quantity,Unit Price,Total Price,Order Date,Customer ID,Payment Type,Order Status,Month
5c29f349-3560-4be3-8bb3-db9af923340f,0adff8fc-799e-44ff-8047-82b9d51f5da1,Sports & Outdoors,2,251.65551113415367,503.31102226830734,2023-10-18,d5efa510-c205-4e54-bbbc-cb6433c3341b,Credit Card,Completed,2023-10
083b2d4a-5a5b-4e9a-bedc-e4c979184501,dce1fc3f-d957-4fc4-9f28-1445a38e0837,Sports & Outdoors,1,297.2045208444095,297.2045208444095,2023-04-19,e1d7dbcc-04bb-499f-bccb-f8c00b2941d0,Gift Card,Completed,2023-04
1dd17268-f51d-4f40-a2b5-162b18e7c390,8efe4dc2-ea47-4069-aa88-09091cbcaaa2,Home & Kitchen,1,472.93314349780616,472.93314349780616,2023-07-26,028d5d6c-dbe0-4f2d-b548-bfc5ed63edf6,Debit Card,Completed,2023-07
abf74cef-3f80-4ee3-930e-bd64f1bac778,ae256a63-c6be-4e51-b498-4b94f390459b,Beauty & Health,4,460.844652530921,1843.378610123684,2023-10-19,e4beb50f-d64d-4d74-b79c-98e1771e5c16,PayPal,Completed,2023-10
2aa94463-be1f-47e5-8dd5-845496990de5,cedb2267-ec53-4392-b902-c9dabf04e043,Electronics,4,351.79642064693667,1407.185682587747,2023-01-02,929a0d95-2730-437d-8265-12b9a4454bde,Credit Card,Completed,2023-01
e9c38847-741e-4175-9c6d-105940174c65,aa32b04c-9ad8-4572-89f2-b0428912d4d8,Electronics,1,112.77940310658022,112.77940310658022,2023-07-25,6b5cc635-20b1-4380-af49-5eb2634b1df6,Credit Card,Completed,2023-07
e56a9de2-8f6b-4443-be77-8d5eaa109bbd,607f10e0-676c-4259-8202-758a33fc15ae,Clothing,3,39.79858819254059,119.39576457762178,2023-06-10,680cb5fd-cc9d-42f4-b96d-de8ac72bd8e3,Gift Card,Completed,2023-06
e529ab10-bdd5-4b7e-9aee-c8fa8de214de,ffb62f9e-facb-49fb-942a-5d04ecfeb04f,Books,3,393.02390431897754,1179.0717129569323,2023-11-03,94075163-8fe0-47d9-b068-baedca5ad4ba,Credit Card,Completed,2023-11
28ba7f90-4625-48b5-9590-c958885076dc,011fc156-dfab-4c68-81e2-4d728cd1df03,Home & Kitchen,4,434.8560203847582,1739.4240815390328,2023-01-25,8014b9e6-0ec9-4a48-bb03-5cf5f9c1637f,Debit Card,Completed,2023-01
b15dd3b7-5ca7-4bfd-9e3e-b962183f5dd5,e7b17fb1-f88f-4513-91c1-7f93daae2b1b,Sports & Outdoors,2,282.5552688400165,565.110537680033,2023-05-02,6b042559-d404-41b0-8359-f18709f81e03,Debit Card,Completed,2023-05
b0ba0a57-5de6-43d2-a57e-0040fa91c9bd,41339fa9-a5b1-465a-b2f8-b4dcbe600f3a,Books,3,335.883078514989,1007.649235544967,2023-10-24,1409f199-473e-4090-8d36-edf6273d93c1,Gift Card,Completed,2023-10
56fb430e-562f-4c0e-bb3a-6e448da72ccd,1cda247e-b549-4d17-9bcf-140a09b907c1,Electronics,4,230.04673057048163,920.1869222819264,2023-09-07,bdb15f9f-d745-4fac-881f-c5621f4f7574,Debit Card,Completed,2023-09
0cc80ee2-f892-4d13-8985-1d0a92e4689b,b8b52c7c-7a87-4c9c-8647-68c296853dcb,Beauty & Health,3,28.698118519025986,86.09435555707796,2023-01-18,a128e7ed-4ee3-4992-8477-57c294a80a03,Gift Card,Completed,2023-01
0eaa7eab-d861-47e1-acfc-747cdffe6bc6,2d4bc996-5d0f-4ca2-9af5-84473d365b79,Sports & Outdoors,2,98.22443432463068,196.44886864926136,2023-06-26,d7620c88-32ca-43f0-9d28-05ca4dec0cb6,Gift Card,Completed,2023-06
513c16f3-2621-4107-b86e-d435000379d6,5b1accc4-0139-4e4c-8391-55799c917206,Clothing,2,245.21099508055855,490.4219901611171,2023-04-21,12bca684-2c4e-4299-8a2a-ead5e1910488,Credit Card,Completed,2023-04
131e5afb-9164-4a58-a78e-8bec89ff589e,510c036a-2026-4ad0-b264-451f880845ae,Home & Kitchen,1,142.5561180135873,142.5561180135873,2023-10-28,c81ea3bb-ccba-4fb2-b56a-955fda021eaa,Credit Card,Completed,2023-10
177100d1-f55c-4b99-9e54-f4f5993a8bee,9b01c691-f5db-4d29-b0d4-cadaf5827d18,Sports & Outdoors,5,157.61224082787888,788.0612041393944,2023-07-14,cee1b2d5-220a-4ee1-b661-ff0a27fce017,Gift Card,Completed,2023-07
a6506fb4-60b3-4dfe-94a3-7b74a99f3cdf,ed130613-9605-483b-954a-7d9391f09135,Electronics,5,281.8886680127442,1409.4433400637208,2023-05-21,93f10b48-1c06-4840-96bb-4418a3f4ec2f,Credit Card,Completed,2023-05
6e4ce1f5-d2bb-4a09-b569-a39107710de2,fa1494c0-ca84-4872-937c-a606139ea1ae,Books,3,32.50280688026105,97.50842064078314,2023-04-21,a149c0ff-461c-459a-bece-3eb1c0a677dc,Credit Card,Completed,2023-04
31761018-3f1c-4bb2-b351-a213561fd1c1,2ef654f9-1006-4388-ba0c-973fe30fb0cc,Home & Kitchen,5,327.50834401917825,1637.5417200958914,2023-11-28,8fd2db09-fe5d-4a81-85a1-665dd2afe871,Debit Card,Completed,2023-11
3974f874-f7aa-4796-a875-3802d708b4f9,81b9289a-ca8e-4e98-8baa-49cba7d41565,Beauty & Health,5,39.661490792575826,198.30745396287912,2023-02-15,4754c777-8985-42fd-9b0b-b964241d017e,Debit Card,Completed,2023-02
c68db4b0-8c4a-4c70-8f0d-eb0af539d031,64ddf7a1-1dc9-472d-8f1f-03776b29a0a4,Sports & Outdoors,3,180.785347220223,542.356041660669,2023-09-07,67dae90b-24a1-427f-9eb7-d5bb2a744a36,Gift Card,Completed,2023-09
480aa0e0-9bf9-45ed-afa2-f9121f470fba,ac262ab1-aaa2-403e-b4c9-46fb00a02c08,Home & Kitchen,1,25.85124444868594,25.85124444868594,2023-05-23,2de91953-9c08-4e12-9f2c-183996624485,Debit Card,Completed,2023-05
49791566-95f0-4379-925c-2fab0098a9e4,741598f8-70aa-4561-a826-6a2c35b14132,Sports & Outdoors,2,279.3882769210416,558.7765538420832,2023-08-28,6d9d9f3e-21c5-4d8d-8b77-ed634717417f,Credit Card,Completed,2023-08
369cbbd1-d823-467d-902f-1d17b1ef141e,63f8a59a-670e-4c33-8bf2-0cc5636f58cc,Home & Kitchen,2,295.3781415556676,590.7562831113352,2023-12-17,0d847676-2685-4f8e-a0c6-2f08d6627b90,Debit Card,Completed,2023-12
4fb3e258-f16c-4700-8d9f-3e12805a8202,62585eef-0fde-4cff-8065-f6465b47007f,Sports & Outdoors,2,205.58560319646824,411.1712063929365,2023-11-09,922af22e-7c52-4249-b410-edad32eb66cc,Gift Card,Completed,2023-11
2088a10a-15c7-4eb4-b70a-45b9f20d7737,3951533f-2855-40e6-9d0d-199ebdb2395e,Home & Kitchen,5,462.3078009441202,2311.539004720601,2023-03-17,4b0f9b6c-f655-495f-8d5b-02b3935277fb,Gift Card,Completed,2023-03
c1dce8d5-93e1-4907-b23f-90215b19f201,3ddb7cd1-1168-4816-9625-d757052d4f8e,Clothing,1,164.10254407667998,164.10254407667998,2023-02-06,e1d7021f-78af-46b4-9312-f0b8aab77493,Debit Card,Completed,2023-02
dd0b77fc-ff24-410b-97bb-eee3404b5759,44c127e2-8ff5-4f33-adcc-7427bd738bb2,Electronics,5,225.92420512853508,1129.6210256426757,2023-08-24,fb6cd720-0fa0-4259-9d74-bd21ed747441,PayPal,Completed,2023-08
ec0638ee-982c-4d1b-81b7-5ed2259ffc78,113288c3-879a-4f9c-a8da-66ed84c3798b,Home & Kitchen,4,384.269434762899,1537.077739051596,2023-08-03,26ce1700-a35c-4eab-907c-2f03343c7469,PayPal,Completed,2023-08
f0a97dcd-b38c-4923-99e0-7295d2665b25,102c9a7c-81c9-4436-a2c6-b566b1aa4233,Sports & Outdoors,1,170.54789126613989,170.54789126613989,2023-05-28,2d164bb8-bce4-4539-b480-ac5b050def75,Debit Card,Completed,2023-05
5b938687-823b-4816-9af7-068872412e74,5064c119-e423-4357-9a4f-48f4d8b113dd,Clothing,5,315.6972026722526,1578.486013361263,2023-05-18,8956829a-71a8-44b9-b47e-a6e9d4ccf3d7,Credit Card,Completed,2023-05
f867c877-81eb-4ae4-bdc7-9a88eebccd58,030d567a-ef42-4955-9818-661426a80400,Home & Kitchen,5,36.40801522861736,182.0400761430868,2023-02-24,0ea5d217-8409-4a97-b5c0-5bcce09006f6,PayPal,Completed,2023-02
38ccb4b4-da26-4944-94fa-2e9da9fc591b,c5632d3d-c1a0-410d-8ca4-2bc6d5a0f5b9,Sports & Outdoors,4,250.37452011223849,1001.4980804489538,2023-10-19,ac7daa7d-e76f-48c3-957d-408a1e68a3cd,Credit Card,Completed,2023-10
9b31cb9b-2eee-4011-a484-9f0bc536df55,a5af0229-a53e-497a-9e8a-a23d1ed80b5f,Beauty & Health,3,228.95962855992937,686.8788856797881,2023-02-23,eef8d4c6-8986-40d4-991b-c32bd1ee7483,Credit Card,Completed,2023-02
bc776029-8771-4331-9ced-98229ec35b13,ecb8c572-2d4f-4fc1-8c10-6684bf10d03d,Beauty & Health,2,202.7423406293176,405.4846812586352,2023-01-15,19bacf25-37d3-418e-bb0b-65bacea2b11e,Gift Card,Completed,2023-01
3dec173d-d949-427f-b3cf-e61ffd82cc2d,a07b78d2-8684-4647-a4d5-439e6062880e,Clothing,5,347.26882318430927,1736.3441159215463,2023-06-15,d5f1b6a6-845e-4fa3-8461-7cf14d4bb077,PayPal,Completed,2023-06
16db142b-3257-4fd0-ade4-cb6bfc8a1c74,1fad734e-a02f-4a94-815f-3ace816a4fde,Beauty & Health,2,379.4938292352626,758.9876584705252,2023-06-30,55681a4c-f358-4284-b3f7-12c56e8fe0b8,Debit Card,Completed,2023-06
ac10d10a-e520-4801-8e8c-527c0fe19399,ca9d19d6-3227-4b45-862a-eebadc9aedbc,Home & Kitchen,3,477.3228452289157,1431.9685356867471,2023-02-26,fbad1b2c-8394-4ffb-a6d9-4f89fc49318e,Credit Card,Completed,2023-02
c0543619-9050-4358-a81f-cf99f9a9bf8f,3ebd769e-76d0-41d7-9d26-9deab8ad4cd6,Clothing,3,160.3959744741179,481.18792342235383,2023-05-18,507341b3-7f7c-4907-b127-d501b0b52035,Debit Card,Completed,2023-05
b450f0eb-0aec-4c5b-af88-72385ed8b1e1,7b60bf26-c0aa-4e0a-bf8c-8788cbe276b4,Sports & Outdoors,4,462.40436534045983,1849.617461361839,2023-11-23,e9ca2f28-bbe6-453e-b0a4-12f571459bb1,PayPal,Completed,2023-11
885f50cb-de96-4ab4-a122-688b0e45bfbc,c2af52e6-0236-42fc-ac49-6e45f70accb3,Books,2,294.63616509785106,589.2723301957021,2023-06-10,0f9867ca-9da6-438c-86b4-45027b8dff16,Gift Card,Completed,2023-06
e479f2b8-5f8e-4a3f-807d-cabe968c2676,9307f9d6-407b-4f56-9d60-3ed85660160e,Electronics,4,417.8440736952778,1671.3762947811113,2023-12-08,1ba96043-6e95-4ba3-9df0-665119c6deb8,PayPal,Completed,2023-12
fa7decb6-269f-4368-a8e7-e8669bb9ab60,eed5e601-6bd8-45da-a4ca-02f29568db8d,Clothing,3,368.0160310658695,1104.0480931976083,2023-07-20,e6cb5a84-318b-464b-abb6-e4b90e2abd78,Gift Card,Completed,2023-07
50badef9-be42-4432-9126-945633c80771,9865ebbd-20a6-4873-a820-bb01e2c46ba7,Sports & Outdoors,2,225.88314502226947,451.76629004453895,2023-11-28,b6c7eda2-8d84-47c9-aed5-61f9533139f3,PayPal,Completed,2023-11
e478bf19-b756-42c7-aa9d-03109424bac0,20aecf9c-568f-4a72-a66c-c5b201d0938d,Clothing,1,278.2236433870163,278.2236433870163,2023-02-04,ff7599a0-d572-444b-bd68-80fd0f1d1b50,Gift Card,Completed,2023-02
81198f9a-4e56-44b2-9435-d59c746ca25a,132119f1-c051-4a53-9882-ee089f0f2914,Electronics,3,468.5685868150519,1405.7057604451556,2023-12-20,e209bd0c-3c26-4ebb-8459-7775d923f050,Credit Card,Completed,2023-12
ab4ddada-5479-4c40-bd1b-283c44b51dc0,c4925b50-4249-4d8f-9682-b49a2626cee9,Beauty & Health,1,59.75339126229999,59.75339126229999,2023-09-18,3f5f129b-eb73-46be-a3d8-0a422fff5990,Credit Card,Completed,2023-09
8863b7c5-6234-4594-8503-90c89f035f62,de70c70e-7df5-4255-aa9a-e0ac087cac2c,Home & Kitchen,5,80.3018025176472,401.509012588236,2023-01-03,848e1c0a-6c9e-471e-9947-9bf7040ba344,Debit Card,Completed,2023-01
62fa2714-af5f-40ce-9c76-bb64697b47b9,399ff19b-63fb-4293-b4a4-6ff7291f971b,Clothing,3,193.37348368843777,580.1204510653133,2023-12-19,b23a29ac-1816-440f-a80a-de9236c8ac83,Credit Card,Completed,2023-12
88ba38f1-475c-4e4f-9107-cdf111c5e0b8,4c452d7a-17d9-42d2-b512-69a6698ad97a,Books,5,263.6311502059945,1318.1557510299726,2023-04-19,5ae61ced-e871-4a0d-9119-31aae3e03fda,PayPal,Completed,2023-04
7aae60b4-4e0d-4957-aab6-20cc902443e7,e18c1010-2b87-40ca-8b06-aea08c72ca68,Sports & Outdoors,2,130.07284424491624,260.1456884898325,2023-02-21,6e268258-50f1-42d7-9fc9-2b7e331f5df8,Debit Card,Completed,2023-02
203a9bbc-a7ea-4b6b-b4e4-a107da71c136,02ee7aec-f7ce-4ad8-a8aa-41d381b96da0,Home & Kitchen,4,30.443528537351575,121.7741141494063,2023-06-03,afa94533-531a-4f6e-b6c0-787b9f887a0d,Credit Card,Completed,2023-06
011fc2a2-4cc1-4e15-9d83-73f9b35a8fd5,3c27508e-5d94-4495-a922-6ef558314244,Books,5,223.29171073669025,1116.458553683451,2023-12-16,1ef340fe-0957-4dc2-9303-f8bbe2fc6d5a,PayPal,Completed,2023-12
3f824277-c68c-4b2b-846c-5161eddbfa1a,8de2ba1e-de3d-4d8e-9ae7-d677da10088c,Sports & Outdoors,2,122.50224544637042,245.00449089274085,2023-05-16,9827d15b-1de3-405d-85da-73565c3f3937,Gift Card,Completed,2023-05
b0051d5c-702a-4a65-b3f3-b53ada4dca50,553d446c-7c1e-4eed-82ba-9d1db04489d7,Beauty & Health,1,124.54738246527434,124.54738246527434,2023-01-10,4efd37f4-4a73-4110-aaa9-085f33bcc6ee,Debit Card,Completed,2023-01
ad1450a0-1229-4324-8d7a-e83ff5db7402,58c587d2-48cd-471f-a782-35dce7dda810,Electronics,2,345.22159574948716,690.4431914989743,2023-10-30,f97c820d-1c43-4970-bdca-52d7c5712266,PayPal,Completed,2023-10
f691d0ae-9e02-4087-9ab5-f3908d7af741,673bb774-f881-4b3c-832b-07972c95a215,Beauty & Health,5,270.0663023435956,1350.3315117179782,2023-05-10,5febc959-427c-4314-b902-16ca27725981,Credit Card,Completed,2023-05
fcd8c327-b0bb-4867-a905-fac674db953f,4fb402a0-2b32-4bfa-bcd9-42f30e17d6f4,Clothing,4,202.80831790641156,811.2332716256462,2023-12-27,21d3750a-b298-46fb-acce-0e990d49dde5,PayPal,Completed,2023-12
f54ea439-744f-4822-aead-6b1b4c438f49,aac2a978-6ec0-4f30-bd5b-3b5d80ccc981,Home & Kitchen,2,98.05037869169551,196.10075738339103,2023-08-20,9bb66704-d643-4677-994b-fe11b13f0fae,Debit Card,Completed,2023-08
ae185442-1cde-44ec-809d-d163735c5e32,c11508a3-e2ea-4f5d-ae85-c21dbcd2e996,Sports & Outdoors,1,156.269579566257,156.269579566257,2023-04-22,e09e0743-b8be-4579-87cf-791719c81548,Credit Card,Completed,2023-04
3d08450b-94b0-42f4-9451-72f4e8848203,06f2106f-8cb8-4378-9120-83e813a8685e,Sports & Outdoors,4,265.2605473825761,1061.0421895303043,2023-01-22,2ac5e813-f3f5-4543-8009-0973ce2a2ae0,Credit Card,Completed,2023-01
e2cab2ef-a6ef-4bc7-8603-ac25de9863c9,75c39ccd-6d3e-4e64-b34e-2624b127fe54,Clothing,5,128.5835030069569,642.9175150347845,2023-03-15,a0be7df1-0000-4d23-b8e0-a40a489ed37a,PayPal,Completed,2023-03
8e358574-fba1-42e3-a8c4-78adceacadbf,55244276-79e8-4a9a-a79c-44f1ce9a7de1,Home & Kitchen,2,190.21867779753092,380.43735559506183,2023-03-17,fb9acc6c-1322-4943-81bd-7b0310ebe112,Credit Card,Completed,2023-03
47df9718-61ca-492c-b3de-7f73e77b5ce5,2fa65adf-0221-4441-b9ba-cf43042e8ced,Beauty & Health,1,205.1446101458025,205.1446101458025,2023-05-21,ca4f6c82-4274-423e-bd6c-69214bc8ae1a,Gift Card,Completed,2023-05
afa42d26-0414-4ecd-bbac-46d5ba4734a2,4d695a56-a0c9-47e0-922f-2bb153bc46dc,Books,3,485.22262365198014,1455.6678709559403,2023-11-19,11742ce8-6626-4974-8b3f-796e69206a7f,Gift Card,Completed,2023-11
1d57f743-ef0e-4f79-8983-34cdd6b89a66,4a2a27a4-3bc7-4158-b9e1-128432a6bbb5,Electronics,1,404.66986476537346,404.66986476537346,2023-12-28,178ff89a-875c-44e6-8acb-f5390b4971c0,Debit Card,Completed,2023-12
9141b027-d0c5-47fc-8517-3d6e071cb1dd,c94b787a-9df0-48f7-8c10-5fe23369830d,Electronics,5,370.9565311672457,1854.7826558362283,2023-02-19,30215086-a753-459f-92f9-0a7c3305dde5,Gift Card,Completed,2023-02
982813f3-2417-4900-b10f-07c89ce304e3,9e87fcff-6167-46f2-9a5d-96a87c121709,Books,1,156.46655794452337,156.46655794452337,2023-05-28,7c92bbdb-b351-4741-bfec-25d0c0feea66,PayPal,Completed,2023-05
5b86f9bc-1eec-414a-a3cf-ecc13f4cee65,97c35bd5-0a35-4ed4-b4d2-c41c0ed34347,Beauty & Health,3,113.04537775332876,339.13613325998625,2023-04-21,e9187111-9e99-4d23-8d5b-3e033d2f8e47,PayPal,Completed,2023-04
594e7bd4-9bb0-49df-a6f9-b50d86e5d268,4c0d81ec-db99-4322-b3d2-4393fc25178c,Electronics,2,225.30179070001392,450.60358140002785,2023-08-19,22faa332-43c9-41d2-bcef-9b3bbd5d182d,PayPal,Completed,2023-08
ee50e922-d8ed-4e48-9aff-b6880fb141fb,362c97ab-ef29-4b36-b48b-7484a6cd4ade,Sports & Outdoors,1,482.4363757419311,482.4363757419311,2023-02-05,6bbea2e6-168c-419f-88d6-bd35311c1c3d,Gift Card,Completed,2023-02
d5814129-c562-48e7-9ff8-773f3428ea0d,b3902afa-c54e-4bf1-b21e-24db178769ec,Books,4,119.27981862300273,477.1192744920109,2023-09-03,07750317-a05f-4037-938c-046e7e90a2a2,Debit Card,Completed,2023-09
b79fa262-deb5-4984-a54f-73e02dec42d5,b7b5bbb5-eb06-4129-88a0-497a6a74f22f,Home & Kitchen,3,497.2157602190777,1491.6472806572328,2023-05-25,88ead410-f3bd-4357-aab9-38c0aae644f0,Gift Card,Completed,2023-05
0ca79072-9630-4d54-ad3e-15662ed771b1,bf50e7f4-d235-4c79-8dd6-914abc8d0435,Electronics,5,38.65358490827752,193.26792454138763,2023-08-10,4ddb40b9-835e-48fb-b644-3d9e421c0e06,Debit Card,Completed,2023-08
9e3e7ec4-5f81-4d8e-ba1c-d1a6fee000c5,b743bfff-c914-4ab0-be9c-9bdecac81aca,Clothing,2,203.80487899938993,407.60975799877986,2023-02-17,8f03c37a-7139-4bdc-b8f4-ed71e1429ad3,Credit Card,Completed,2023-02
19c5e5f8-6936-4b74-b045-40ee29c104e0,d568c1bc-c569-4d82-9914-46274f13a8cc,Clothing,4,139.2958192250311,557.1832769001244,2023-05-25,b92f907d-edfc-47f8-b061-8c5c5e521bb3,PayPal,Completed,2023-05
1687e3c1-8408-40d4-8f08-c3052d747fa5,27cc8d92-3650-4b5c-93d3-4505958a38ee,Electronics,5,381.1867735101405,1905.9338675507024,2023-07-03,e859034c-d2cf-419d-837a-bc9874305c55,PayPal,Completed,2023-07
e815f4e4-50cd-4646-b66a-c6ec66e6ceb2,3d79d539-16c3-48de-86a3-71e75709d0fc,Home & Kitchen,1,471.7139194810647,471.7139194810647,2023-08-02,52abf2c6-6938-4770-96c2-9a8989bf0779,PayPal,Completed,2023-08
7b540899-2ddd-49c4-98c2-6bec025648ec,4e060afc-7646-44cc-a37d-42a80c47328e,Electronics,1,37.52216241856138,37.52216241856138,2023-06-15,6da92ad1-53d1-4926-ae4a-594e8d692ac6,Debit Card,Completed,2023-06
d5d83c22-c6d6-457d-b098-52cbc620726a,759c5d3f-0e1e-4b9d-82da-b77a0bbef137,Books,1,400.99447718506394,400.99447718506394,2023-02-05,19d89f9c-9424-48fc-9cb1-1fc750b5c1a3,PayPal,Completed,2023-02
f3338398-5275-4329-a871-e41190cb38b5,806ac301-1aba-4097-8438-d8225f17bf4e,Sports & Outdoors,2,231.35189254472064,462.7037850894413,2023-11-30,a5c0f69e-d19e-4a61-9f75-11e0e50b5cb3,Debit Card,Completed,2023-11
4fb60735-1de4-4a47-b968-435dfba77b98,ef8a79d8-22f1-4739-84de-a89576e7e310,Books,4,120.2173710084526,480.8694840338104,2023-07-14,756909dd-2e62-4b59-8ba2-b6fbd43791d7,Debit Card,Completed,2023-07
6f40ae79-a164-4187-9587-8d35112112fb,b28b9386-7b43-49ef-9dbd-7960f750b904,Beauty & Health,2,220.56748898411377,441.13497796822753,2023-07-18,3060df80-d27d-4ec6-87c5-919d94128bda,Gift Card,Completed,2023-07
ed6cccb9-3b9b-40de-a338-07fe797bd854,0997a703-015c-4097-a42c-1dfba7a0c184,Home & Kitchen,3,368.8658937742486,1106.5976813227458,2023-05-25,67ef882c-379a-459d-bcf6-2662fe0efb48,Debit Card,Completed,2023-05
00ea4894-3bc6-43db-aa95-ef84743357e3,e7d9cecd-6e87-4eea-86ea-f9202d3af761,Books,1,206.71422797506276,206.71422797506276,2023-08-02,4db84dbe-a3b9-485e-b3e8-ea1826d71e3b,Gift Card,Completed,2023-08
1a97b063-22f5-4c5d-a0bd-4305715c6a8b,7410c302-46ea-4c32-84b8-be54830f182e,Electronics,1,495.4604970360926,495.4604970360926,2023-08-21,625fe1e4-0c1e-4fe2-b572-c58d3ef41de9,Debit Card,Completed,2023-08
d26bd058-f536-49d9-9251-0cc4df262ff0,a0500342-efd8-47f0-abc7-f8dadf55b822,Home & Kitchen,4,401.3029401256501,1605.2117605026003,2023-10-15,a385185b-5068-4018-b8f7-fbf17f9b5ef2,PayPal,Completed,2023-10
82cae078-be22-4c2d-8c25-fa2d20e60e34,75e55617-79cd-4d21-b883-2661d6587bfe,Books,5,174.45051380757957,872.2525690378978,2023-05-10,8da61af8-6ea9-486a-b8f7-87aa8c63d715,PayPal,Completed,2023-05
d58ac731-95d4-4647-b21b-e2119130d1dd,eef347ae-ade0-40df-aef5-17af6a7f5d4a,Home & Kitchen,3,349.6307417825814,1048.8922253477442,2023-06-24,4532ef2d-8cf3-45c7-889d-054706a84fe6,Gift Card,Completed,2023-06
1814a178-d750-40c3-9f23-dfb8e9dca902,517b26a0-2da0-456b-a083-a6e529a19942,Books,2,288.6642386504491,577.3284773008982,2023-12-13,dd18a22e-bc0d-4c1b-9110-3b8f594f8330,Credit Card,Completed,2023-12
98c8a4d3-d3f6-4cf0-a2ab-fa6b7d840c23,2c9dcf01-40eb-495a-ac7b-8c70227bb3fb,Home & Kitchen,5,347.0288090909718,1735.1440454548588,2023-05-27,7e2ae7b6-b883-40fd-924d-098d67bc3dae,Gift Card,Completed,2023-05
16f2b527-7e0e-423f-a34a-3f373762493c,8af2af04-d5b0-42fc-810d-f221249c291e,Home & Kitchen,3,13.409413638776147,40.228240916328446,2023-11-06,7dace2af-1698-4aac-a655-0d3c75cb183f,Gift Card,Completed,2023-11
702b0faf-b5bb-4ce7-8fca-9cd540dd4dce,5c54d8a2-cbcd-4526-973e-a0283254d3cb,Sports & Outdoors,3,89.13251129226491,267.39753387679474,2023-10-13,1feee28c-8ffc-4c12-bae8-e4c20e480742,Gift Card,Completed,2023-10
83659458-a43e-4d84-822b-8d53f7adf3cc,ada0007d-093f-4ce5-9c27-eeba90862dc5,Books,5,197.05674170437385,985.2837085218692,2023-08-11,468c9c76-8e01-400c-8b45-db7112c8b4f1,PayPal,Completed,2023-08
6dd0d841-2b94-43c1-9656-0a597c397d1b,38d20fcd-153d-4b52-86a7-dcb5d18a0a1b,Home & Kitchen,5,171.76100301953363,858.8050150976682,2023-10-13,99ab34b8-943d-4f17-87c7-5e30bfcc0135,PayPal,Completed,2023-10
0729b400-1fa1-48d6-b8ba-7de2da063ea6,c549d677-f9e8-410f-ad31-5b4cea71a4ff,Sports & Outdoors,3,176.81080847742425,530.4324254322728,2023-04-03,89ec7d85-a7c7-4209-bdb3-8310a55e94bb,Debit Card,Completed,2023-04
d9078b46-fbd4-43f7-8bd5-0a59af810de9,0825594f-b6b9-43cd-b114-5a0b7baefde3,Electronics,3,45.82046935812395,137.46140807437186,2023-11-06,c2cab57a-a3aa-492e-b36e-348268bb2452,Debit Card,Completed,2023-11
cce88562-d01a-4d48-b79c-a7dd0233b38d,231a04ff-5472-44c2-abfb-a1ca4ce1da91,Sports & Outdoors,5,335.6536805287547,1678.2684026437737,2023-10-05,9bbca662-b997-4e22-ae40-044a0b2d6cd4,Gift Card,Completed,2023-10
652f5f34-f4be-4807-83fc-fc6d1ae0a67b,c95abf3e-a1c2-41f1-a68a-410f20ed57bd,Electronics,5,200.74352488573143,1003.7176244286572,2023-03-19,bea8d006-48e6-4369-ad52-ee695058a65a,Gift Card,Completed,2023-03
f0d674da-fb2d-4cc7-92f9-8c8b09087c28,edd4251a-c079-41fb-a86a-346174da034e,Clothing,4,314.1339056429024,1256.5356225716096,2023-03-01,512f84ab-d93b-40b6-a578-095dd8233147,PayPal,Completed,2023-03
0cc2db5c-6bf5-48c3-812a-82c35ee7582b,b47e7228-cce9-4876-99b6-65a3d943ed72,Home & Kitchen,3,21.36087971616436,64.08263914849309,2023-10-31,a4dcc9ce-864f-4c16-b7e1-3ac4ede94a18,PayPal,Completed,2023-10
13f84c6d-c94a-4979-acb8-bebaedca4bc2,c1ff8e83-149a-4369-8259-d159b2eca853,Electronics,4,301.7124677899317,1206.8498711597267,2023-06-13,1a0a5c38-79fa-4059-8dcc-b0df034d1e4e,Debit Card,Completed,2023-06
4b33254b-4ccf-4e0e-a210-f468f2e51cc5,21e9e553-9cf9-4ddf-b9be-5425d2a523d0,Sports & Outdoors,5,69.5120279797805,347.5601398989025,2023-05-05,e70f0df5-baba-4dbb-9d94-d5218c550fe2,PayPal,Completed,2023-05
8e972b7c-b258-492c-9a98-0c082105a12a,a5847360-94d1-4b20-8c66-24271bd81b2a,Clothing,2,233.10134707267085,466.2026941453417,2023-05-15,31345b35-e660-447c-9fff-df815a18126a,PayPal,Completed,2023-05
d4ceed59-4cf8-4364-aa9c-26286513db76,f933dcc7-07af-41fe-b34f-2f191c9b8c93,Home & Kitchen,5,36.8289972127292,184.144986063646,2023-09-08,35251700-c367-4bfb-ba55-ac753b3150ad,Gift Card,Completed,2023-09
b28c842e-1478-4ae2-8f81-23b11651dbd0,6ad1f7ba-743b-4fcf-9ccb-6e7a0d05985c,Electronics,3,355.53881826674746,1066.6164548002423,2023-09-23,e5cebb37-8af0-48b8-af2a-404ae8663f1a,Credit Card,Completed,2023-09
5fa03f15-cab1-46ee-a9d7-51c0bf748a82,73bd5cf5-0236-4668-93c7-19cfe086fa4d,Home & Kitchen,4,20.24235848556409,80.96943394225634,2023-03-11,0be43b30-af34-4499-ad82-fda6a0f1acf4,Gift Card,Completed,2023-03
